#{"t_start": 1772105334.67377, "env_id": "V2GEnv-continuous"}
r,l,t
-18.429708,26,8.491366
-33.824087,53,8.603952
-19.745698,29,8.662952
-34.765351,41,8.741019
-26.94843,52,8.844118
-18.311125,35,8.913213
-18.740465,38,8.990342
-12.592949,43,9.075345
-11.750243,35,9.143792
-21.416911,44,9.236306
-5.889941,16,9.272305
-13.253281,43,9.360405
-11.244251,33,9.42654
-15.467309,35,9.493707
-19.797494,45,9.581711
-13.30458,32,9.64574
-11.287585,17,9.676744
-6.589896,32,9.743778
-17.032955,50,9.848942
-10.174755,36,9.923249
-9.089733,32,9.990468
-21.272185,50,10.09061
-17.142727,43,10.178613
-32.550463,41,10.258123
-24.508221,44,10.345635
-22.191982,32,10.409749
-19.125087,34,10.478752
-27.03856,63,10.619245
-10.449426,25,10.672874
-14.692846,38,10.757056
-23.372774,44,10.843441
-9.728262,41,10.928951
-13.017947,33,10.997267
-25.106231,49,11.111782
-19.105346,56,11.226829
-18.644946,37,11.302857
-11.674321,35,11.371856
-9.343678,32,11.439082
-10.703206,48,11.534272
-13.340052,46,11.62834
-10.542407,55,11.743418
-14.650611,46,11.83869
-5.206053,40,11.922871
-12.920235,31,11.990876
-14.86007,57,12.112697
-9.713665,42,12.203962
-12.20924,22,12.251962
-8.182255,35,12.32445
-11.501338,60,12.441963
-12.795275,53,12.551188
-7.976567,19,12.591192
-15.281073,36,12.666255
-14.62676,47,12.780548
-11.759845,34,12.85588
-13.394687,51,12.964393
-3.77846,35,13.039817
-7.422289,41,13.123327
-11.423449,22,13.171327
-15.570177,48,13.268486
-7.573209,45,13.35956
-7.408734,53,13.475652
-11.795413,46,13.56872
-10.472037,47,13.665183
-11.527509,36,13.740695
-12.25003,19,13.7797
-1.535163,28,13.841754
-2.158821,22,13.889757
-8.996648,31,13.957953
-13.878746,36,14.031133
-13.419327,54,14.140273
-6.738732,48,14.235531
-2.558804,24,14.284534
-18.19847,57,14.397396
-14.308165,34,14.473396
-6.192046,54,14.58168
-7.293945,69,14.716882
-6.054595,15,14.745881
-14.147584,55,14.855194
-10.564029,27,14.912195
-4.084271,36,14.991765
-14.633925,33,15.062272
-14.105343,48,15.165439
-5.110174,41,15.249569
-9.007585,48,15.345583
-8.97204,32,15.412644
-14.337019,55,15.520808
-6.542438,47,15.61831
-5.413978,29,15.67831
-5.389922,32,15.74782
-10.228635,48,15.849072
-6.429716,46,15.945304
-11.507479,58,16.094386
-7.404898,45,16.191604
-7.368091,61,16.346238
-8.824826,41,16.44175
-9.616494,50,16.556848
-7.112846,59,16.683906
-8.376028,38,16.768938
-6.1989,54,16.892258
-16.044874,36,16.973289
-6.99224,67,17.127197
-10.326287,35,17.205218
-5.001137,49,17.316485
-8.007646,59,17.458996
-12.01423,27,17.517502
-7.03206,22,17.564502
-6.223407,55,17.679905
-9.45186,24,17.735418
-5.04669,52,17.85245
-8.132529,36,17.925593
-8.274491,52,18.038787
-9.48244,47,18.138249
-6.627727,19,18.17825
-13.35502,39,18.265758
-8.381351,44,18.354974
-7.991676,49,18.459054
-8.383087,29,18.520564
-7.138369,40,18.603073
-5.550467,32,18.669073
-4.0438,60,18.79145
-10.208449,51,18.894959
-11.280786,53,19.00326
-7.574324,41,19.083262
-7.300069,59,19.202331
-7.380527,50,19.304658
-7.774365,72,19.452785
-18.745047,36,19.522799
-10.187863,32,19.584801
-8.261598,61,19.708106
-7.952279,41,19.791109
-8.702763,43,19.878543
-11.586594,53,19.986053
-22.583524,38,20.059069
-7.279331,30,20.119578
-4.356887,49,20.217087
-19.257589,51,20.316288
-6.792307,47,20.412467
-3.033079,39,20.494468
-17.76019,20,20.539613
-8.156397,39,20.620632
-12.951827,31,20.693636
-7.896774,65,20.835715
-7.972709,33,20.904036
-8.78013,43,20.992039
-6.785343,23,21.037544
-11.288062,33,21.105628
-7.774618,42,21.184632
-6.429137,36,21.274139
-4.920531,32,21.347061
-8.432026,28,21.406195
-7.057377,49,21.507758
-3.753752,34,21.591763
-6.877635,56,21.734918
-7.281954,37,21.815981
-6.647576,53,21.929096
-8.4811,61,22.058353
-10.132177,21,22.103493
-8.435824,44,22.200509
-5.309894,67,22.339598
-9.276868,46,22.429108
-3.823498,29,22.48611
-6.56567,39,22.566615
-8.005802,28,22.623665
-10.208819,19,22.664666
-9.667969,38,22.746708
-5.029351,62,22.875782
-6.730614,59,22.990867
-7.433065,35,23.060266
-14.269982,51,23.161774
-11.418863,22,23.205818
-7.377052,48,23.303857
-6.273404,37,23.377857
-5.076807,51,23.48504
-5.556169,35,23.554737
-12.220048,25,23.607055
-7.102623,39,23.687058
-8.193349,45,23.780565
-6.479493,41,23.863074
-10.965704,52,24.000148
-9.157045,40,24.09715
-4.113979,46,24.209358
-2.697392,16,24.250359
-16.207424,36,24.346442
-8.697695,46,24.44995
-7.310024,62,24.580459
-6.880486,45,24.678805
-8.538464,35,24.755314
-1.333588,28,24.826444
-7.754792,40,24.911523
-7.140375,62,25.035674
-8.669961,15,25.066674
-6.863468,35,25.142183
-8.245658,35,25.223691
-6.752768,40,25.313204
-3.640603,11,25.340205
-8.822037,42,25.443717
-2.142978,36,25.523957
-4.184722,49,25.629548
-9.607216,29,25.695327
-2.623586,27,25.760893
-12.390535,39,25.851984
-11.951362,39,25.936004
-6.336249,44,26.027174
-5.56646,44,26.138201
-12.024489,41,26.242475
-4.593167,58,26.373501
-9.769625,58,26.495829
-6.411324,26,26.549335
-11.354868,29,26.61435
-3.596557,59,26.756406
-6.024407,44,26.873637
-4.614435,57,27.001715
-6.241477,32,27.071715
-6.424361,67,27.210946
-2.999642,37,27.285945
-10.328931,45,27.371455
-6.751324,28,27.430964
-2.943831,31,27.498966
-5.824907,38,27.589004
-6.514869,31,27.661222
-13.437161,34,27.737731
-4.808141,47,27.846293
-10.594708,18,27.885298
-8.526648,30,27.949873
-3.093056,28,28.007382
-9.610557,24,28.054382
-3.524928,28,28.107661
-3.631826,39,28.186664
-9.924671,52,28.289694
-6.530897,28,28.344727
-4.807288,32,28.409989
-2.42104,25,28.459989
-4.958274,40,28.541223
-6.840229,57,28.654519
-5.74562,27,28.710652
-4.342945,33,28.783653
-6.959557,56,28.899754
-9.049538,41,28.982864
-4.125709,17,29.020219
-16.420197,21,29.065219
-6.553399,32,29.133727
-7.089891,55,29.245861
-5.221471,42,29.330004
-4.475466,36,29.403007
-6.962993,45,29.503206
-5.47405,64,29.65026
-4.006478,64,29.794773
-8.035953,45,29.900281
-9.63329,59,30.037271
-9.047629,42,30.12256
-8.902435,51,30.219859
-7.118525,49,30.318891
-2.761449,31,30.382892
-11.476787,26,30.435942
-4.457335,36,30.507457
-6.160039,24,30.553458
-5.98384,37,30.622967
-8.976127,34,30.69097
-7.567322,58,30.814479
-14.200813,62,30.93899
-2.757302,47,31.037374
-6.355336,17,31.072372
-4.771325,62,31.200884
-3.672464,11,31.220959
-5.967349,31,31.284959
-6.68485,48,31.383993
-7.176004,27,31.43831
-5.275346,66,31.572818
-5.706598,52,31.678104
-3.097139,19,31.718263
-6.942724,49,31.826291
-4.551766,53,31.962803
-7.518653,47,32.064312
-7.894045,37,32.145148
-5.210054,31,32.208214
-6.49418,38,32.286214
-7.290528,68,32.424072
-8.837169,52,32.529121
-3.503105,43,32.615393
-2.153283,53,32.716425
-7.08437,42,32.801427
-6.059669,49,32.904339
-6.603973,51,33.007435
-5.975488,55,33.117552
-4.685736,56,33.231722
-6.164749,55,33.338862
-8.271459,24,33.385862
-5.252643,60,33.508247
-10.185249,42,33.59325
-4.188742,32,33.671452
-5.050795,25,33.726479
-2.540506,47,33.82658
-6.408765,36,33.898581
-8.249259,51,34.005411
-13.042254,39,34.082414
-1.831114,33,34.148563
-9.60061,40,34.236111
-5.407828,52,34.345185
-9.290133,38,34.423692
-19.402063,44,34.514854
-8.208512,62,34.641942
-7.299023,55,34.757195
-2.808694,14,34.787197
-4.329565,61,34.911641
-7.152904,55,35.022149
-8.710458,34,35.091149
-6.905514,33,35.15724
-6.598487,41,35.240332
-8.88749,32,35.303335
-8.312234,64,35.430645
-7.065023,16,35.463645
-7.442345,56,35.574774
-2.477501,58,35.696251
-7.481594,64,35.827817
-7.852891,44,35.916977
-3.439444,41,35.998979
-3.968852,39,36.081019
-5.456035,31,36.145046
-8.123789,44,36.234088
-2.235833,35,36.30309
-6.027452,50,36.43897
-6.571669,34,36.513647
-5.104715,41,36.600649
-5.557557,33,36.666156
-11.74508,31,36.732665
-8.083151,50,36.834788
-14.993527,26,36.889788
-2.877381,46,36.989825
-9.697464,39,37.069867
-3.924421,75,37.228914
-9.060881,50,37.333943
-3.862301,70,37.476451
-4.486143,50,37.574962
-1.256457,15,37.606963
-4.062307,19,37.645097
-9.423015,52,37.760139
-4.920133,54,37.881266
-4.834225,39,37.962384
-5.12886,64,38.097491
-10.524422,51,38.198553
-6.054349,28,38.25406
-9.725812,41,38.337569
-4.918434,44,38.42672
-9.936356,42,38.507724
-5.062651,55,38.630712
-8.963763,40,38.718882
-9.524338,41,38.804883
-5.164188,49,38.908798
-6.740951,52,39.021078
-1.267266,12,39.048078
-6.467777,36,39.124305
-5.370515,67,39.262564
-3.84997,49,39.360643
-4.454827,55,39.477739
-2.625564,28,39.537082
-4.034022,48,39.639591
-8.88012,38,39.723607
-9.595711,20,39.772608
-5.473048,69,39.92092
-11.013613,52,40.031981
-10.974915,47,40.135044
-6.855956,37,40.211525
-5.859998,58,40.333037
-5.712472,14,40.364036
-2.05344,39,40.447049
-3.294159,36,40.52738
-8.335,37,40.607383
-2.288017,45,40.712119
-6.455182,56,40.839197
-6.360991,46,40.941347
-6.055712,41,41.031446
-6.031305,61,41.165544
-2.072749,15,41.196546
-15.04887,39,41.277052
-1.29168,45,41.369563
-5.578951,31,41.432739
-6.956348,31,41.496742
-4.494891,64,41.627912
-5.914799,27,41.683912
-5.090983,33,41.752422
-1.714642,20,41.792423
-0.17979,14,41.819932
-8.172606,57,41.939992
-10.465887,44,42.034008
-12.584915,33,42.103014
-4.530541,34,42.178069
-3.82277,41,42.26827
-5.096091,58,42.393342
-6.339783,53,42.507525
-4.324042,56,42.628773
-7.088476,39,42.718795
-7.356444,35,42.791795
-4.661909,46,42.896703
-5.789558,65,43.03178
-8.208447,47,43.126817
-5.23202,63,43.278857
-2.818645,67,43.418044
-8.451374,41,43.505047
-8.873305,37,43.580554
-1.665678,60,43.698065
-2.897089,43,43.794484
-5.876095,48,43.888991
-3.657373,27,43.944154
-2.541928,40,44.024317
-5.06249,34,44.093317
-7.293073,42,44.179587
-5.737226,46,44.268758
-6.070509,54,44.376021
-6.21878,59,44.494151
-3.814308,41,44.57763
-4.86368,40,44.655137
-6.375042,51,44.766467
-3.605836,37,44.843978
-8.668802,37,44.922055
-4.40322,34,44.996492
-2.689888,36,45.076172
-8.274647,53,45.187186
-2.027065,63,45.310357
-7.59843,41,45.390607
-10.004477,52,45.495728
-2.239656,37,45.570746
-3.411725,68,45.716799
-8.297067,62,45.848174
-2.860984,65,45.981681
-6.492982,51,46.083708
-8.525422,42,46.163966
-3.290949,45,46.253217
-2.545549,59,46.364415
-2.150835,58,46.476513
-4.509953,42,46.560595
-7.219267,33,46.627859
-4.3058,31,46.694859
-3.528869,52,46.805886
-5.345877,29,46.863904
-3.432907,39,46.943138
-4.836348,52,47.049179
-3.053055,40,47.132202
-5.18808,45,47.221183
-7.472333,63,47.345198
-1.972406,42,47.427577
-5.009367,36,47.499576
-4.356179,39,47.578085
-7.969628,41,47.660308
-5.804776,56,47.779582
-5.00144,23,47.82895
-2.986725,50,47.928457
-7.008027,44,48.019498
-6.624861,24,48.067499
-5.18802,58,48.184591
-2.178716,35,48.257791
-4.586723,58,48.380876
-6.294711,45,48.475944
-1.599653,16,48.510947
-5.074664,42,48.602165
-9.770372,39,48.709229
-3.936247,38,48.796323
-7.531872,46,48.891412
-2.623704,48,48.986443
-0.129367,59,49.103571
-4.335885,19,49.142958
-2.657239,56,49.257465
-4.170927,29,49.319734
-4.3033,49,49.416816
-5.15783,61,49.539968
-5.087682,42,49.623128
-4.19967,61,49.751271
-4.243752,49,49.848401
-2.29077,27,49.903404
-8.415588,58,50.018574
-3.582708,53,50.12681
-4.321394,15,50.15681
-1.229327,34,50.236885
-10.712829,47,50.344908
-4.655368,41,50.43001
-2.17449,27,50.48301
-3.192479,49,50.577093
-7.175725,13,50.604096
-2.205964,29,50.666153
-1.936487,56,50.787195
-5.403347,40,50.873356
-4.292949,60,51.000481
-2.119228,48,51.097675
-4.923845,46,51.188735
-3.10777,50,51.288813
-1.980405,47,51.384012
-5.818317,50,51.488562
-4.462496,54,51.599114
-5.609714,57,51.718289
-5.242504,40,51.803794
-5.552926,48,51.904302
-4.936442,61,52.030844
-5.301089,60,52.151354
-6.331492,46,52.246375
-5.238061,32,52.310377
-0.717262,57,52.428665
-7.144836,57,52.541813
-5.57936,29,52.601814
-4.052127,30,52.661872
-3.440868,46,52.760278
-2.728634,56,52.882786
-0.28865,19,52.925182
-8.563336,48,53.018185
-2.544707,51,53.121055
-2.948283,49,53.218058
-3.250873,68,53.351759
-6.202114,44,53.438863
-6.026186,45,53.528938
-0.058278,40,53.618006
-4.400768,45,53.71266
-7.879215,37,53.792166
-6.635907,35,53.866185
-5.314613,43,53.95224
-4.077555,17,53.98324
-2.41695,61,54.103752
-4.702454,61,54.245769
-2.817102,46,54.336276
-6.73646,67,54.472366
-6.312467,47,54.567745
-4.240607,50,54.667253
-1.206434,63,54.798297
-1.891096,45,54.887364
-5.490622,37,54.961424
-5.475444,37,55.036934
-6.500207,50,55.134441
-3.057062,19,55.171442
-3.373816,53,55.278543
-4.680425,60,55.396756
-4.604931,36,55.469015
-8.111543,50,55.569107
-3.64426,41,55.650188
-5.774484,32,55.726785
-0.426703,62,55.865683
-5.06069,52,55.976192
-2.76839,60,56.104701
-2.171243,46,56.200208
-5.044292,24,56.250717
-7.901678,35,56.321223
-8.81262,52,56.424463
-1.831834,60,56.549551
-2.193916,38,56.630059
-3.006969,24,56.680059
-1.098857,40,56.767566
-6.22354,36,56.850645
-5.955905,47,56.972687
-6.28593,23,57.030747
-1.710471,43,57.12295
-1.476412,48,57.216952
-3.258347,41,57.302049
-1.595277,47,57.440885
-6.232133,26,57.632225
-2.260974,37,57.878297
-5.198152,44,58.158951
-4.095268,68,58.486477
-8.981953,48,58.738702
-2.329945,38,59.050374
-0.369391,48,59.407894
-2.451851,30,59.623862
-5.345748,61,59.964103
-4.484432,42,60.246688
-1.988432,46,60.600971
-1.888663,66,61.138606
-2.248076,57,61.531726
0.033904,52,61.910311
-3.449792,63,62.386051
-7.980001,55,62.774459
-3.928106,56,63.196075
-0.436244,62,63.674912
-7.099534,48,64.042476
-3.974643,59,64.502284
-5.85983,37,64.763808
-2.031848,41,65.09688
-4.7083,22,65.279896
-2.523986,15,65.389404
-3.148207,48,65.76624
-6.639347,51,66.161503
-2.408387,43,66.484
-0.509266,47,66.791909
-2.182351,63,67.28975
-1.280254,40,67.583277
-4.901904,44,67.809297
-0.309516,55,68.23789
-4.534006,57,68.671099
-5.144884,40,68.960623
-1.875097,31,69.208638
-5.927788,40,69.443726
-4.5914,24,69.623883
-1.467694,43,69.873403
-4.089821,29,70.089418
-0.929227,54,70.566432
-1.038053,54,70.898937
-0.803234,40,71.18256
-9.896163,17,71.310067
0.135935,40,71.636624
-6.587323,61,72.067515
-5.759337,48,72.434544
-4.1544,34,72.69656
-2.246503,64,73.137615
-4.632311,33,73.40068
-3.282729,42,73.723904
-7.224242,45,74.032935
-4.361039,49,74.318952
-0.787999,31,74.568472
-2.594587,42,74.893481
-2.7262,26,75.098499
-5.575854,32,75.319427
-7.617644,29,75.540949
-5.131,43,75.843141
-5.880474,51,76.2407
-2.178493,52,76.667732
-4.853515,27,76.88427
-2.56554,49,77.222794
-3.951424,69,77.754822
-5.853949,38,78.006314
-2.517212,43,78.341605
-3.321564,46,78.704906
0.150331,50,79.085193
-6.52134,39,79.360839
-3.2632,54,79.782768
-1.663106,54,80.195078
-3.185275,74,80.755242
-3.794953,69,81.279763
-2.722285,52,81.61429
-5.2794,34,81.828695
-2.258001,32,82.035586
-5.308967,46,82.396112
-4.76628,43,82.73114
-2.182255,21,82.878646
-4.355139,35,83.147172
-3.411202,55,83.571338
-5.461669,39,83.896615
-7.06616,52,84.319346
-3.472133,51,84.588873
-2.091207,45,84.899333
-6.039838,44,85.170872
-1.755964,26,85.344859
-6.766879,43,85.682384
-0.348438,43,85.985911
-5.065838,52,86.299062
-0.343386,67,86.768601
-2.720557,49,87.084122
-4.179128,23,87.232137
-3.708836,25,87.414647
-1.531945,42,87.729168
-6.51439,20,87.876182
-1.209643,16,87.99669
-4.465024,40,88.313457
-7.031095,44,88.669579
-6.097648,48,89.045527
-2.534832,45,89.40105
-2.012308,22,89.578065
-5.346159,46,89.931243
-3.126652,38,90.22888
-3.282223,43,90.553122
-5.104834,29,90.745136
-0.583176,37,91.008151
-5.073033,48,91.273361
-3.186265,33,91.499902
0.538798,47,91.738427
-3.278479,47,92.133617
-4.234445,52,92.559645
-0.84285,38,92.827676
-3.944095,50,93.160708
-6.846556,24,93.364263
-3.501851,45,93.688787
-4.725618,74,94.189892
-1.470745,59,94.587474
-0.474087,52,94.951526
-6.985202,24,95.057035
-0.578315,52,95.472588
-5.217494,53,95.796811
-0.457265,58,96.121338
-8.41916,39,96.398864
-6.321397,18,96.504326
-2.409246,42,96.861796
-3.56191,47,97.169732
-6.094804,46,97.380845
-3.141728,52,97.742948
-1.896133,38,98.029011
-5.474866,43,98.272234
-0.797887,24,98.384336
-2.177024,76,98.708499
-8.05294,53,98.937696
-3.839467,48,99.153971
-2.21709,30,99.285588
-3.909057,32,99.429097
-5.955347,32,99.569822
-8.309046,30,99.740479
-6.713486,48,99.972496
-3.56785,54,100.304866
-6.70449,37,100.556696
-6.336253,45,100.886637
-4.652899,39,101.186834
-1.857019,18,101.313909
-4.704026,31,101.567042
-4.251837,45,101.897027
-2.095182,25,102.062042
-5.457127,49,102.41288
-2.508392,51,102.766007
-8.064745,37,103.058881
-8.509373,57,103.509624
-3.056939,42,103.772235
-5.954493,46,104.117294
-2.008169,30,104.353547
-4.784745,48,104.679664
-3.628943,61,105.137658
-0.757922,17,105.261209
-1.881902,64,105.708134
-6.271643,51,106.067348
-0.864029,56,106.46161
-1.080226,40,106.677749
-4.065279,34,106.855784
-5.833485,26,107.046672
-5.407134,46,107.254099
-5.695527,31,107.391608
-3.375148,44,107.58262
-5.960944,51,107.848104
-2.911534,38,108.066598
-1.719785,34,108.221761
-4.177506,61,108.603703
-2.58133,28,108.733215
-1.512389,42,109.009288
-2.092646,18,109.143021
-0.083876,42,109.471852
-2.969228,51,109.749374
-5.481585,56,110.047673
-2.766954,53,110.300687
-2.917651,28,110.502333
-1.182454,56,110.810857
-3.713574,59,111.296391
-4.752369,28,111.515513
-1.95647,33,111.731832
-1.981003,52,112.087604
0.152742,32,112.307212
-1.760996,27,112.467349
-1.988446,41,112.571559
-4.238828,36,112.655785
-2.826284,24,112.717785
-2.787972,33,112.814294
-5.610824,15,112.845803
-9.932794,26,112.899802
-0.724479,63,113.033919
0.025415,33,113.101161
-3.103641,30,113.164499
-5.5822,43,113.249007
-3.180968,37,113.32601
-3.328147,45,113.419521
-2.695362,42,113.503032
-3.233668,61,113.631547
-6.956277,20,113.674053
-8.245677,49,113.789152
-1.884478,36,113.868293
-3.124974,38,113.952428
-1.640749,67,114.087937
-3.209946,46,114.183445
-1.76025,57,114.44903
-3.178827,26,114.623056
0.073712,39,114.826149
-0.687537,42,114.924182
-4.191269,40,115.019321
-2.718847,33,115.099426
-5.716019,48,115.209516
-2.305584,55,115.322856
-5.996088,34,115.397366
-0.98017,31,115.461598
-1.406193,36,115.55007
-3.777155,50,115.669579
0.844966,25,115.728582
-1.566198,63,115.867168
-4.34364,32,115.93417
-0.170107,36,116.005676
-2.861742,55,116.127767
-5.085014,36,116.209275
-2.715964,20,116.252783
-3.136239,47,116.34804
-5.833348,42,116.454123
-0.22939,44,116.552141
-4.717503,21,116.602141
-3.8341,46,116.710245
-1.969401,46,116.810286
-1.637546,42,116.897331
-4.303362,32,116.964538
-6.002638,49,117.060049
-2.5074,41,117.144559
-3.244184,37,117.219559
-7.032709,53,117.328047
-3.369736,31,117.393553
1.144027,42,117.480753
-6.730502,34,117.549803
-2.508296,34,117.624804
-5.466654,45,117.725845
-4.553978,47,117.825355
-0.020726,32,117.891867
-1.751332,30,117.95438
-2.925046,54,118.06789
-3.976756,36,118.14691
-6.223245,40,118.242913
-0.466676,21,118.28642
-4.400722,45,118.385931
-3.58728,42,118.479349
-2.935333,26,118.538924
-5.511665,41,118.627606
-4.567461,44,118.728145
-1.472524,24,118.784657
-1.335739,44,118.899164
-0.397336,23,118.98219
-3.945514,37,119.12623
-2.66653,49,119.241337
-1.093193,42,119.333702
-0.419896,17,119.373505
-2.865686,52,119.485796
-3.566914,62,119.620368
-0.764254,22,119.667694
-1.679374,50,119.80105
-0.179913,44,119.946098
-2.607733,25,119.99857
-4.528245,33,120.064715
-0.394972,35,120.172957
-4.070028,54,120.354671
-3.514071,41,120.484989
-4.842443,53,120.626323
-3.153257,59,120.864143
-1.64817,25,120.979503
-2.325951,55,121.198867
-1.617465,26,121.30038
0.155143,26,121.409896
-1.97705,54,121.607429
-5.632296,36,121.731531
-2.275979,45,121.876553
-0.760134,55,122.044072
-1.584857,59,122.237796
-1.661941,29,122.343313
-3.808612,53,122.48091
-2.528865,53,122.601071
0.716977,47,122.720583
-2.509398,32,122.825097
-2.483268,50,122.991596
-5.236127,54,123.146111
-5.633088,38,123.261938
-0.05039,30,123.353132
0.553513,50,123.497205
-2.420618,65,123.68515
-1.701088,69,123.855732
-3.294466,37,123.942737
-7.085547,44,124.069339
-0.988865,68,124.242447
-4.999195,50,124.359992
-2.214578,61,124.502502
-7.955128,12,124.530501
-5.390588,48,124.702728
-1.236529,28,124.806951
-3.620965,56,125.052253
-3.521416,32,125.176948
-2.127932,39,125.333282
-1.521285,27,125.441796
-5.332959,39,125.573069
-4.775339,42,125.733102
-2.908605,59,125.992074
-2.615087,42,126.169917
-3.40996,45,126.339369
0.105458,34,126.465398
-3.530749,42,126.627908
-6.048577,46,126.778619
-0.98627,17,126.822621
-1.120332,43,126.930138
-2.240942,39,127.03666
-9.160607,34,127.161701
-4.278142,53,127.359217
-1.760055,26,127.473724
-2.091889,50,127.638247
-5.60563,41,127.805286
-3.313155,49,127.984315
0.12056,68,128.215352
-3.798671,38,128.408226
-0.491478,20,128.510751
-2.85309,29,128.651783
-1.884143,54,128.832301
-2.718263,48,128.948328
-3.470896,53,129.080855
-2.839213,49,129.215376
-4.73177,33,129.3098
-2.377669,15,129.365376
-1.364904,41,129.514484
-5.645192,45,129.628007
-0.730146,40,129.736522
-4.239552,39,129.847034
-4.895201,54,129.972064
-4.029,52,130.085577
-7.330269,17,130.122578
-2.472436,36,130.194096
-4.089481,48,130.296612
-3.814556,29,130.357129
-1.981687,26,130.412129
-3.954557,47,130.514646
-0.180579,32,130.587164
-1.102348,54,130.769188
-2.588786,44,130.891703
-2.499236,69,131.068733
-5.068205,52,131.192253
-6.496373,25,131.256765
-2.098768,36,131.354284
-3.026592,28,131.431284
-3.977321,37,131.530746
-1.104643,62,131.673333
-1.712616,38,131.777846
-3.271421,34,131.848849
-4.433339,56,131.97387
-3.215049,50,132.084389
-5.412295,52,132.194904
-4.61991,44,132.284415
-3.722979,20,132.325416
0.404763,23,132.371934
-0.969151,22,132.427934
-3.678892,30,132.490448
-2.327029,41,132.578963
-3.626247,27,132.638969
-2.741439,37,132.740485
-3.692331,60,132.94152
-1.796015,40,133.06456
-1.949736,41,133.173075
-1.709108,29,133.241083
-0.2423,44,133.353947
-2.926275,36,133.432947
-0.790533,68,133.578971
-2.770772,58,133.731395
-1.1331,36,133.819423
-1.438532,55,133.938941
-2.69185,18,133.984451
-1.359659,45,134.088971
-3.343649,52,134.198486
-5.774557,47,134.303002
-3.387419,44,134.399516
-3.032337,30,134.462027
-2.921737,34,134.539027
-5.088935,31,134.607537
-1.310761,65,134.767567
-3.742276,36,134.845568
-3.640047,46,134.946077
-1.162172,33,135.018588
-3.99454,37,135.099095
-1.992149,31,135.164614
-4.158264,50,135.271125
-2.757858,26,135.342127
-4.315061,35,135.440638
-1.395797,33,135.506145
-2.294197,34,135.570665
